KeyX, KeyAngle, X, Y, DYPixels, DY, StageAngleDeg, StageAngleRad, DeltaAngleDeg, DeltaAngleRad, NominalAngleDeg, NominalAngleRad, EllipseAngle, EllipseRadiusX, EllipseRadiusY
94, 999.00000, 94, 783, -58, -0.966666666666667, 0, 0, -7.40539018231655, -0.129248441076287, 352.594609817683, 6.1539368661033, 148.194946289063, 44.2770843505859, 45.1039543151855
94, 999.00000, 97, 563, 162, 2.7, 0, 0, 21.100196024093, 0.36826789343664, 21.100196024093, 0.36826789343664, 78.8667297363281, 41.7762107849121, 44.71630859375
94, 999.00000, 94, 775, -50, -0.833333333333333, 1.000078125, 0.0174546560584214, -6.37937020844281, -0.111341014340964, 352.620551666557, 6.1543896367802, 155.688217163086, 44.4416122436523, 45.1314964294434
94, 999.00000, 97, 556, 169, 2.81666666666667, 1.000078125, 0.0174546560584214, 22.0586537191719, 0.384996135956843, 21.0585755941719, 0.367541479898421, 79.3296279907227, 41.4218406677246, 44.6632461547852
94, 999.00000, 94, 768, -43, -0.716666666666667, 2.00015625, 0.0349093121168428, -5.48329627117856, -0.0957015737943937, 352.516547478821, 6.15257442126835, 158.738388061523, 44.3913230895996, 45.1651992797852
94, 999.00000, 97, 549, 176, 2.93333333333333, 2.00015625, 0.0349093121168428, 23.023653660064, 0.401838562206959, 21.023497410064, 0.366929250090117, 78.6339340209961, 41.0891532897949, 44.6963920593262
94, 999.00000, 99, 949, -224, -3.73333333333333, 3.000234375, 0.0523639681752642, -29.853087543848, -0.521034669526255, 327.146678081152, 5.70978666947807, 98.5817031860352, 37.8022422790527, 44.8605041503906
94, 999.00000, 94, 760, -35, -0.583333333333333, 3.000234375, 0.0523639681752642, -4.460843697874, -0.0778564099447404, 352.538921927126, 6.15296492905958, 164.780059814453, 44.4694480895996, 45.2601013183594
94, 999.00000, 98, 543, 182, 3.03333333333333, 3.000234375, 0.0523639681752642, 23.8563178579258, 0.416371294023126, 20.8560834829258, 0.364007325847862, 79.6604690551758, 40.7729377746582, 44.6839408874512
94, 999.00000, 99, 942, -217, -3.61666666666667, 4.0003125, 0.0698186242336857, -28.8306397046405, -0.503189588302183, 327.169047795359, 5.71017709464372, 99.1052856445313, 38.2487106323242, 44.8374404907227
94, 999.00000, 94, 753, -28, -0.466666666666667, 4.0003125, 0.0698186242336857, -3.56737516660682, -0.0622624423111703, 352.432312333393, 6.15110424063473, 166.993087768555, 44.5238265991211, 45.254280090332
94, 999.00000, 98, 536, 189, 3.15, 4.0003125, 0.0698186242336857, 24.8345874897016, 0.433445320069886, 20.8342749897016, 0.3636266958362, 80.907585144043, 40.3494148254395, 44.7628555297852
94, 999.00000, 98, 936, -211, -3.51666666666667, 5.000390625, 0.0872732802921071, -27.9621960547052, -0.488032387242775, 327.037413320295, 5.7078796396447, 99.4781112670898, 38.5904312133789, 44.8851127624512
94, 999.00000, 94, 745, -20, -0.333333333333333, 5.000390625, 0.0872732802921071, -2.54731818257039, -0.0444590893817713, 352.45229119243, 6.15145293750571, 167.854751586914, 44.507755279541, 45.3325386047363
94, 999.00000, 98, 529, 196, 3.26666666666667, 5.000390625, 0.0872732802921071, 25.820650008118, 0.45065535764676, 20.820259383118, 0.363382077354653, 80.9253158569336, 39.9843444824219, 44.8398780822754
94, 999.00000, 98, 930, -205, -3.41666666666667, 6.00046875, 0.104727936350528, -27.1006853482402, -0.472996188873778, 326.89884590176, 5.70546118195528, 99.6504821777344, 38.9626884460449, 44.9614868164063
94, 999.00000, 94, 738, -13, -0.216666666666667, 6.00046875, 0.104727936350528, -1.65544172571507, -0.0288929086886249, 352.344089524285, 6.14956446214043, 168.482055664063, 44.5152931213379, 45.2945175170898
94, 999.00000, 98, 523, 202, 3.36666666666667, 6.00046875, 0.104727936350528, 26.6724185367116, 0.465521522935585, 20.6719497867116, 0.360793586585057, 81.8160858154297, 39.6248931884766, 44.8448905944824
94, 999.00000, 98, 923, -198, -3.3, 7.000546875, 0.12218259240895, -26.1038811373399, -0.455598673395823, 326.89557198766, 5.70540404137481, 100.216026306152, 39.3310813903809, 44.925895690918
94, 999.00000, 94, 730, -5, -0.0833333333333333, 7.000546875, 0.12218259240895, -0.636632872267637, -0.0111113397474988, 352.362820252732, 6.14989137502314, 175.147933959961, 44.4887313842773, 45.3087730407715
94, 999.00000, 99, 516, 209, 3.48333333333333, 7.000546875, 0.12218259240895, 27.6742733733951, 0.483007188462742, 20.6737264983951, 0.360824596053792, 81.967041015625, 39.1649208068848, 44.9108085632324
94, 999.00000, 98, 916, -191, -3.18333333333333, 8.000625, 0.139637248467371, -25.1155036251407, -0.438348231555277, 326.883871374859, 5.70519982715694, 100.919616699219, 39.7414436340332, 44.9023094177246
94, 999.00000, 94, 723, 2, 0.0333333333333333, 8.000625, 0.139637248467371, 0.25464874730151, 0.00444445907649038, 352.254023747302, 6.14799251778871, 173.765380859375, 44.5076293945313, 45.3340644836426
94, 999.00000, 99, 510, 215, 3.58333333333333, 8.000625, 0.139637248467371, 28.5403654848756, 0.498123347433626, 20.5397404848756, 0.358486098966255, 82.8437881469727, 38.7296752929688, 44.9274597167969
94, 999.00000, 97, 909, -184, -3.06666666666667, 9.000703125, 0.157091904525793, -24.1350556305098, -0.421236185904392, 326.86424124449, 5.7048572167494, 102.016624450684, 40.1656494140625, 44.8721923828125
94, 999.00000, 94, 715, 10, 0.166666666666667, 9.000703125, 0.157091904525793, 1.2733443614076, 0.0222240516182672, 352.272641236408, 6.14831745427206, 176.979354858398, 44.4620933532715, 45.3228492736816
